"permutation","h2_cells","h2_minus_h1"
"1751","91","-0.10240317764909143"
"1752","91","0.06797829618965293"
"1753","91","-0.15879428910970958"
"1754","91","-0.03522291926823079"
"1755","91","-0.025231905764582493"
"1756","91","-0.05702280584798076"
"1757","91","-0.05271519025343053"
"1758","91","-0.07516562133364918"
"1759","91","-0.14155223557827812"
"1760","91","-0.08902877699209667"
"1761","91","-0.009882133692940262"
"1762","91","0.15069261345755097"
"1763","91","-0.04965722614352044"
"1764","91","-0.17737347978941997"
"1765","91","-0.10868938399789374"
"1766","91","0.05997458748884116"
"1767","91","-0.16285273727109686"
"1768","91","0.07995689332352714"
"1769","91","-0.13945993914508933"
"1770","91","0.0255886547010334"
"1771","91","0.0288105086882002"
"1772","91","-0.09396375529972648"
"1773","91","0.15078427415710313"
"1774","91","0.007348733063312508"
"1775","91","-0.06503412693938719"
"1776","91","-0.04153459273484574"
"1777","91","-0.2572423626144567"
"1778","91","-0.07740753670052464"
"1779","91","0.08738318849691336"
"1780","91","0.07562316887016256"
"1781","91","0.024558119589413993"
"1782","91","-0.01913006125059077"
"1783","91","-0.030980811475110705"
"1784","91","0.0904924212494919"
"1785","91","0.11505825195518223"
"1786","91","0.09920099201611657"
"1787","91","0.004983276764881243"
"1788","91","0.08396485752010782"
"1789","91","-0.009061506046221171"
"1790","91","0.0037780660729126664"
"1791","91","-0.03394197383925476"
"1792","91","0.04705673683479431"
"1793","91","-0.0402948088638058"
"1794","91","-0.08011678577701738"
"1795","91","-0.02765750281477169"
"1796","91","0.11354640394319412"
"1797","91","-0.15234058856409896"
"1798","91","-0.12685273102828612"
"1799","91","0.050217338886377444"
"1800","91","0.10369254903184048"
"1801","91","-0.05640056947689922"
"1802","91","-0.03074487166354356"
"1803","91","-0.03503422887291164"
"1804","91","-0.026156741687985326"
"1805","91","-0.03002526060817549"
"1806","91","-0.09240649441293737"
"1807","91","-0.05240764085262237"
"1808","91","-0.15893088806021743"
"1809","91","0.044323272584746345"
"1810","91","0.06639110239962197"
"1811","91","0.07858472420140308"
"1812","91","-0.07052943017442069"
"1813","91","0.10672461176337787"
"1814","91","0.08901022211238226"
"1815","91","-0.040773263150092734"
"1816","91","0.030914088296000623"
"1817","91","0.03996394206555714"
"1818","91","0.05116582579238105"
"1819","91","0.1265733699118164"
"1820","91","0.07334021291509103"
"1821","91","-0.021268607504048753"
"1822","91","-0.016514521074737713"
"1823","91","-0.3151347674826026"
"1824","91","0.05004043442077328"
"1825","91","0.05062759017782534"
"1826","91","0.09928225974053946"
"1827","91","0.0007657889516805778"
"1828","91","-0.036304759818418866"
"1829","91","0.016326792971354098"
"1830","91","-0.12310894296076513"
"1831","91","0.11730904017842785"
"1832","91","-0.08632380171649141"
"1833","91","-0.058658820093611015"
"1834","91","-0.0013171873361976282"
"1835","91","0.0047527905356093665"
"1836","91","-0.06018347253378221"
"1837","91","0.1891994438380758"
"1838","91","0.20942818069484648"
"1839","91","0.0480677840481515"
"1840","91","-0.022810739637800576"
"1841","91","0.07805351968941018"
"1842","91","0.08564840217510775"
"1843","91","0.27899398909522616"
"1844","91","-0.017266144307108777"
"1845","91","-0.15331945596933216"
"1846","91","-0.07985636268120112"
"1847","91","-0.016710416634398213"
"1848","91","-0.0766385675495367"
"1849","91","-0.007208419175235604"
"1850","91","0.19952822270665618"
"1851","91","0.05739457328400431"
"1852","91","-0.008272108859327155"
"1853","91","0.06390346966608142"
"1854","91","-0.009240551867843828"
"1855","91","-0.12979654858298972"
"1856","91","0.029921897719035646"
"1857","91","-0.09705556635844093"
"1858","91","0.17460590467835455"
"1859","91","-0.17153600344515685"
"1860","91","-0.16361160969183283"
"1861","91","0.07221046742053294"
"1862","91","0.0466201090513673"
"1863","91","0.05147497907468625"
"1864","91","-0.11824478051590598"
"1865","91","0.12492702335859855"
"1866","91","0.0633043843439188"
"1867","91","-0.13562533632811577"
"1868","91","-0.09401656347624415"
"1869","91","0.06102551683995793"
"1870","91","0.004313943558690968"
"1871","91","0.06657036290674886"
"1872","91","-0.20994457501134145"
"1873","91","-0.09434911344668637"
"1874","91","-0.14025101734220005"
"1875","91","0.12222009867201988"
"1876","91","-0.12564009105457796"
"1877","91","-0.07249066859281311"
"1878","91","0.18194327810754207"
"1879","91","-0.07424018802547194"
"1880","91","-0.09450193610570512"
"1881","91","-0.08351419027877693"
"1882","91","-0.0165342192977997"
"1883","91","-0.0692703820714147"
"1884","91","0.12337986122012323"
"1885","91","0.1458414935000573"
"1886","91","-0.14863268651388886"
"1887","91","0.13716518364553615"
"1888","91","-0.3022990696222358"
"1889","91","0.03054788248453424"
"1890","91","-0.04543709530141231"
"1891","91","-0.02355468189781093"
"1892","91","-0.12845415828622314"
"1893","91","0.025297436241300184"
"1894","91","-0.05312226846240631"
"1895","91","-0.087651987207313"
"1896","91","-0.024050849443828844"
"1897","91","-0.00953020574978133"
"1898","91","-0.03751878155726121"
"1899","91","0.0741027057893173"
"1900","91","-0.35927574643392374"
"1901","91","-0.016825834321969373"
"1902","91","0.01870451088720177"
"1903","91","0.11518878004725289"
"1904","91","0.0057746991664290445"
"1905","91","0.09114533380611761"
"1906","91","0.17891474957762019"
"1907","91","-0.0804672437254383"
"1908","91","0.029292651028968605"
"1909","91","0.12666992763869964"
"1910","91","-0.11766794127128075"
"1911","91","-0.003107770920999371"
"1912","91","-0.05392206520962099"
"1913","91","0.07874589920415802"
"1914","91","-0.052841764547666405"
"1915","91","-0.13025845893894616"
"1916","91","0.018260232067792183"
"1917","91","0.20770194503398665"
"1918","91","-0.05922517396302439"
"1919","91","0.12454848447789414"
"1920","91","0.0076259264073365"
"1921","91","0.15338695923643786"
"1922","91","-0.05787058720789086"
"1923","91","-0.031040954377598275"
"1924","91","0.029216297973150916"
"1925","91","-0.02252147337992033"
"1926","91","0.05064660749481887"
"1927","91","-0.07563294687919034"
"1928","91","-0.26468593024259196"
"1929","91","-0.25732830696750925"
"1930","91","-0.0865116332493401"
"1931","91","-0.2189106848141353"
"1932","91","0.05764704623703604"
"1933","91","-0.08797806277380404"
"1934","91","-0.09629515445200121"
"1935","91","0.04890410921055923"
"1936","91","-0.0447084399113979"
"1937","91","-0.12374795660528674"
"1938","91","-0.04435410414580411"
"1939","91","0.1352953866284143"
"1940","91","-0.018774638980091973"
"1941","91","0.14922185333172544"
"1942","91","0.07148343730075761"
"1943","91","0.008814670219237966"
"1944","91","-0.21140049418631116"
"1945","91","0.05218434484305978"
"1946","91","0.0008566641256061721"
"1947","91","0.023932960789086553"
"1948","91","0.174964031509815"
"1949","91","0.06031762375060059"
"1950","91","0.052474822268461715"
"1951","91","0.0015432333633640443"
"1952","91","-0.11276852039909416"
"1953","91","0.1406512308705054"
"1954","91","0.1301494881846026"
"1955","91","-0.15473148618324492"
"1956","91","-0.10305795820423162"
"1957","91","-0.21407806756221764"
"1958","91","-0.13250151351956208"
"1959","91","0.09908463686435133"
"1960","91","-0.16592426580160688"
"1961","91","0.01902437058889332"
"1962","91","0.013765455298057578"
"1963","91","-0.0998508996762086"
"1964","91","-0.03285249756611364"
"1965","91","-0.14003032376886143"
"1966","91","-0.1590682770395702"
"1967","91","0.1626264037850983"
"1968","91","0.011645196821926648"
"1969","91","-0.07339562933514081"
"1970","91","-0.004865947316298038"
"1971","91","0.0030122741462994293"
"1972","91","-0.02670977197592613"
"1973","91","-0.07432568788554207"
"1974","91","-0.011730030965150993"
"1975","91","-0.025708025540466785"
"1976","91","-0.05522522481032536"
"1977","91","-0.03034377944287432"
"1978","91","-0.042402462661286916"
"1979","91","-0.16235369745363976"
"1980","91","0.06463402097827217"
"1981","91","0.16810568984286214"
"1982","91","0.11175889396931352"
"1983","91","-0.05634964042823142"
"1984","91","0.10726497541915125"
"1985","91","0.053117476908174026"
"1986","91","-0.0017945723858750332"
"1987","91","0.12209847731177913"
"1988","91","0.10255702310706216"
"1989","91","-0.17866201844749344"
"1990","91","0.07394034230904117"
"1991","91","0.16115138593108644"
"1992","91","-0.16216877155189405"
"1993","91","0.08471540264754254"
"1994","91","-0.008853245593641193"
"1995","91","0.07853451470370186"
"1996","91","-0.05740426366314838"
"1997","91","-0.0614164258859383"
"1998","91","0.050484087035135405"
"1999","91","-0.18760626836396185"
"2000","91","0.043227550745856484"
"2001","91","0.06538062650053307"
"2002","91","0.19352495425409583"
"2003","91","0.0020720007973541146"
"2004","91","0.0012924178130604418"
"2005","91","-0.10874078891364253"
"2006","91","-0.0735853739454333"
"2007","91","-0.08699989135387455"
"2008","91","0.09266590043385672"
"2009","91","-0.016077806887178678"
"2010","91","-0.04848222010866681"
"2011","91","-0.08107383886452271"
"2012","91","-0.05495097225889364"
"2013","91","0.07126864623810697"
"2014","91","0.07285319712771181"
"2015","91","0.19303285759851874"
"2016","91","-0.13348893688127936"
"2017","91","-0.08730957909224304"
"2018","91","-0.2156028050472227"
"2019","91","-0.030085360617386328"
"2020","91","0.10651087525975382"
"2021","91","-0.006757906215333761"
"2022","91","-0.14347939970097046"
"2023","91","-0.18330191300831677"
"2024","91","-0.024748874374688302"
"2025","91","0.07781692538856387"
"2026","91","-0.09140058144455546"
"2027","91","0.16134016508614402"
"2028","91","0.03861715665181949"
"2029","91","-0.03273133053786763"
"2030","91","0.06401333621411098"
"2031","91","0.170726346096836"
"2032","91","0.0665319600733033"
"2033","91","-0.01478917451488742"
"2034","91","-0.008954024275031294"
"2035","91","0.05488071366261391"
"2036","91","-0.005968381649695772"
"2037","91","0.06932499187553957"
"2038","91","0.0340919800012629"
"2039","91","-0.1291448760229443"
"2040","91","-0.055924360664421205"
"2041","91","-0.0028481299165194545"
"2042","91","0.0012093979340552833"
"2043","91","0.023209877736159266"
"2044","91","0.13689703064992811"
"2045","91","0.017322603464497318"
"2046","91","0.1796256740629963"
"2047","91","0.08379775536133008"
"2048","91","-0.12990536322647578"
"2049","91","-0.220740953521765"
"2050","91","0.016026646279400293"
"2051","91","-0.19106052744649293"
"2052","91","0.05648230001786481"
"2053","91","0.08372730661577503"
"2054","91","-0.13953551889107757"
"2055","91","0.026722441923270793"
"2056","91","-0.07424640094924762"
"2057","91","-0.06274578681049645"
"2058","91","-0.12898790478382413"
"2059","91","0.2044655122452623"
"2060","91","0.0922273102401822"
"2061","91","0.09044375915161196"
"2062","91","0.014355541330313786"
"2063","91","-0.06597037263175225"
"2064","91","-0.021421318113998347"
"2065","91","0.08905039537424424"
"2066","91","0.04293526916202225"
"2067","91","0.1021999411723181"
"2068","91","-0.10161999888930479"
"2069","91","-0.12985734618120093"
"2070","91","0.16017239834633934"
"2071","91","-0.3780030319954833"
"2072","91","-0.06590461101309451"
"2073","91","0.03593095526487694"
"2074","91","0.2553082773664945"
"2075","91","-0.10684178461444732"
"2076","91","-0.15444374531219487"
"2077","91","-0.0600832163612223"
"2078","91","0.07039137782428675"
"2079","91","0.06095506163794381"
"2080","91","0.0821805752921527"
"2081","91","-0.19856470601443305"
"2082","91","-0.046099992426894235"
"2083","91","0.0022925577629379808"
"2084","91","-0.0016045382771301786"
"2085","91","0.06527109407217685"
"2086","91","0.06237264712009127"
"2087","91","-0.022060154038157507"
"2088","91","-0.03057000625754423"
"2089","91","-0.014264550645226097"
"2090","91","-0.06363264405612236"
"2091","91","-0.07290231387836728"
"2092","91","-0.009920315764858696"
"2093","91","0.06677849610741993"
"2094","91","0.05439763619113001"
"2095","91","-0.21068293143301273"
"2096","91","0.019087252061834706"
"2097","91","-0.17663522927205627"
"2098","91","-0.13296433368762145"
"2099","91","-0.05009646280477906"
"2100","91","0.005087155720427918"
"2101","91","0.013823284021712835"
"2102","91","-0.0064868605618655616"
"2103","91","0.14532516701132553"
"2104","91","-0.06984433695876034"
"2105","91","0.030985825470949194"
"2106","91","-0.10700732718129387"
"2107","91","0.08558480824090126"
"2108","91","0.06981256056694793"
"2109","91","-0.08564847754322885"
"2110","91","0.1168228974022362"
"2111","91","0.05359344723855203"
"2112","91","-0.05591110326262553"
"2113","91","0.08931259107705235"
"2114","91","-0.05909640156589632"
"2115","91","-0.13913355221890816"
"2116","91","0.09749780475109207"
"2117","91","-0.023999589275239725"
"2118","91","-0.008036887241993768"
"2119","91","0.16557813315507522"
"2120","91","-0.07040589018973632"
"2121","91","-0.1779357468047254"
"2122","91","-0.0493137263493831"
"2123","91","0.012152641484595082"
"2124","91","-0.07815521647911003"
"2125","91","-0.24571132930799808"
"2126","91","0.08076369113786509"
"2127","91","0.028242390931553694"
"2128","91","-0.06372109747303505"
"2129","91","-0.006664543242100817"
"2130","91","0.006490154093944637"
"2131","91","-0.0136367103197543"
"2132","91","-0.13653138042146723"
"2133","91","0.04377304460839787"
"2134","91","0.14521981803052209"
"2135","91","0.0449657339344168"
"2136","91","0.05768090324072384"
"2137","91","0.07874919312646636"
"2138","91","0.16227678523235495"
"2139","91","-0.056080279608855865"
"2140","91","-0.05884687091890441"
"2141","91","-0.14142304036297842"
"2142","91","0.025006134005364618"
"2143","91","0.07495033788706375"
"2144","91","0.1263614912580538"
"2145","91","-0.1657586074313875"
"2146","91","-0.09084920637076337"
"2147","91","0.12688948602838937"
"2148","91","0.0017683356697669609"
"2149","91","0.021023891681168232"
"2150","91","0.014438263687508203"
"2151","91","-0.11515207586547413"
"2152","91","-0.04896625320311251"
"2153","91","0.0630983660286005"
"2154","91","-0.004782099657721406"
"2155","91","0.05072032276392481"
"2156","91","-0.13189780254437977"
"2157","91","0.01916384981297526"
"2158","91","0.06429659650248769"
"2159","91","-0.01599678729899567"
"2160","91","0.040549782895565774"
"2161","91","-0.07915012343558309"
"2162","91","-0.13444001100347683"
"2163","91","0.11272173277200159"
"2164","91","-0.06673775227775448"
"2165","91","-0.008790914679944849"
"2166","91","-0.07211230914019981"
"2167","91","-0.1574582601186258"
"2168","91","0.049920258766925074"
"2169","91","-0.11060076195867889"
"2170","91","-0.11717213837891183"
"2171","91","0.018744442418950624"
"2172","91","-0.013773468183690213"
"2173","91","-0.010464626414075981"
"2174","91","0.021384726293259094"
"2175","91","0.26356091418324723"
"2176","91","-0.0167354158819292"
"2177","91","0.03877846047371732"
"2178","91","0.0030282488376334377"
"2179","91","-0.10444459935147266"
"2180","91","0.13950794677919864"
"2181","91","-0.06862073150207763"
"2182","91","0.20985728708518267"
"2183","91","-0.04941877652475085"
"2184","91","-0.008777622757962174"
"2185","91","-0.009045707467279595"
"2186","91","0.04493088921997984"
"2187","91","0.07784594965974165"
"2188","91","-0.08172725753357574"
"2189","91","0.05386102657951385"
"2190","91","0.055609595893907286"
"2191","91","-0.020171992121851244"
"2192","91","-0.0564139899515418"
"2193","91","0.1764259226540797"
"2194","91","-0.22388633850757053"
"2195","91","-0.08056825474579017"
"2196","91","-0.10940928844242219"
"2197","91","-0.03141660839043173"
"2198","91","-0.018187877686284798"
"2199","91","0.13142501286397745"
"2200","91","0.008504737808976363"
"2201","91","0.20183634602341202"
"2202","91","-0.062337819017191674"
"2203","91","-0.15123656136122934"
"2204","91","0.013678453552824833"
"2205","91","-0.14745597835815716"
"2206","91","0.06826531501987003"
"2207","91","-0.08474454919235998"
"2208","91","0.13722069618708668"
"2209","91","-0.14277445885201875"
"2210","91","0.013149351361804965"
"2211","91","0.057251460243128875"
"2212","91","0.0903331720451389"
"2213","91","0.0983858781662209"
"2214","91","-0.07491641176645615"
"2215","91","-0.11120049391197352"
"2216","91","0.2679630050066435"
"2217","91","0.04148543449490693"
"2218","91","-0.1460944317428072"
"2219","91","0.208276506037214"
"2220","91","0.02058973827069934"
"2221","91","0.11799471257743066"
"2222","91","-0.11236031255491898"
"2223","91","0.07802230846900919"
"2224","91","0.012996920521609083"
"2225","91","0.006683715391840662"
"2226","91","-0.008665143756408089"
"2227","91","0.07581756391807017"
"2228","91","0.01426649024797632"
"2229","91","-0.07399872939992834"
"2230","91","0.08321088230279143"
"2231","91","-0.18374890520238896"
"2232","91","0.12070308493466399"
"2233","91","-0.1480061607422317"
"2234","91","0.08139573043601561"
"2235","91","-0.08356481122510742"
"2236","91","-0.1771166218638005"
"2237","91","-0.03246143221017981"
"2238","91","0.057626331398718623"
"2239","91","0.09644629260422195"
"2240","91","0.10809389299433188"
"2241","91","-0.05962913139059019"
"2242","91","0.06514456587059339"
"2243","91","0.06911786249298958"
"2244","91","0.11103458226960256"
"2245","91","0.03664867444402518"
"2246","91","0.12469959738989025"
"2247","91","0.054911711077933"
"2248","91","-0.0997827595305314"
"2249","91","-0.03150595400449239"
"2250","91","0.062598417147633"
"2251","91","0.0239191318992821"
"2252","91","0.06852608752067636"
"2253","91","0.11550083569797916"
"2254","91","-0.08677087175778836"
"2255","91","-0.0019368760916002377"
"2256","91","0.09187753137487492"
"2257","91","0.025594820521818176"
"2258","91","-0.07559837076972643"
"2259","91","-0.12505889479281662"
"2260","91","0.04016356235790797"
"2261","91","-0.1466092641936954"
"2262","91","-0.009523620045574001"
"2263","91","0.011306161663001121"
"2264","91","0.03426445587489781"
"2265","91","0.03942273077878103"
"2266","91","0.020691912070938307"
"2267","91","0.04054736220463593"
"2268","91","0.07093778495479013"
"2269","91","0.011740693428101521"
"2270","91","0.021880890674043654"
"2271","91","0.042534265111714424"
"2272","91","0.02019769044671288"
"2273","91","0.024061525447895075"
"2274","91","-0.13750155206972953"
"2275","91","0.09565467935715292"
"2276","91","-0.07084661137782078"
"2277","91","-0.02306579252753579"
"2278","91","0.13515990864689847"
"2279","91","-0.2991701817568107"
"2280","91","0.041489578034523175"
"2281","91","0.10238998168618316"
"2282","91","-0.05635797795663327"
"2283","91","-0.040139063919819556"
"2284","91","-0.1467331014437068"
"2285","91","0.04437398545528876"
"2286","91","-0.025332224944060403"
"2287","91","-0.08209972218395932"
"2288","91","0.05826974896412944"
"2289","91","-0.16747209013807413"
"2290","91","-0.18757232428354692"
"2291","91","-0.014305777625660876"
"2292","91","0.008937741624153556"
"2293","91","0.0054004318642899615"
"2294","91","-0.06278262180206687"
"2295","91","-0.03462114700148214"
"2296","91","0.06843237611294327"
"2297","91","0.010004978256174468"
"2298","91","0.06563267761180035"
"2299","91","-0.034570627462970696"
"2300","91","-0.0676278986645014"
"2301","91","-0.14134761566820206"
"2302","91","-0.005990177334802023"
"2303","91","-0.1565005998628437"
"2304","91","-0.060611182340711146"
"2305","91","0.1034377911911282"
"2306","91","-0.08906645032006923"
"2307","91","-0.04812251708158638"
"2308","91","-0.011675124128326638"
"2309","91","0.11856671494365476"
"2310","91","0.007415605413311639"
"2311","91","0.07973362484627332"
"2312","91","-0.10066011279072806"
"2313","91","-0.03751405589978236"
"2314","91","0.029296423095319383"
"2315","91","0.0005689587575325825"
"2316","91","-0.11484264108750054"
"2317","91","0.08946713084018738"
"2318","91","-0.0885782788965482"
"2319","91","-0.08861554165808645"
"2320","91","-0.12753386353605614"
"2321","91","-0.22607443167279764"
"2322","91","-0.3211348815275771"
"2323","91","-0.17311926680302053"
"2324","91","-0.0319487810944238"
"2325","91","0.025352336283559287"
"2326","91","-0.10743126515157764"
"2327","91","-0.08588063633042466"
"2328","91","0.04826991464138488"
"2329","91","-0.0770148244540974"
"2330","91","-0.06537977973218737"
"2331","91","0.23023499001456502"
"2332","91","0.05526856038411407"
"2333","91","0.011943017684346831"
"2334","91","0.058240893307748204"
"2335","91","0.03553697439015454"
"2336","91","0.060688301092532516"
"2337","91","0.03955554607805441"
"2338","91","-0.047111130362908836"
"2339","91","0.005520646360036898"
"2340","91","0.09481072532105891"
"2341","91","-0.23975042497669194"
"2342","91","0.011420794105681205"
"2343","91","0.20380554968934297"
"2344","91","0.008238215425158105"
"2345","91","0.04627231427753942"
"2346","91","0.07875991581861404"
"2347","91","-0.016921624402565564"
"2348","91","-0.11289471816199871"
"2349","91","0.0354357622388901"
"2350","91","-0.03294475786689764"
"2351","91","-0.04947635816209032"
"2352","91","0.002405105376085258"
"2353","91","-0.16544062727455838"
"2354","91","-0.03442854650848964"
"2355","91","-0.21279684613346225"
"2356","91","0.04478039926155869"
"2357","91","-0.10398705077038504"
"2358","91","-0.009518342672515123"
"2359","91","0.030155089840267848"
"2360","91","-0.007642426067771859"
"2361","91","-0.1270685062073077"
"2362","91","-0.1486032676099896"
"2363","91","-0.009764355607707503"
"2364","91","0.059058604253033796"
"2365","91","-0.02690133935402598"
"2366","91","-0.027914877650062196"
"2367","91","0.028697286858491412"
"2368","91","0.025985671999343866"
"2369","91","-0.01650889163944433"
"2370","91","-0.14965156433307378"
"2371","91","0.06013231693393656"
"2372","91","0.1963894789448669"
"2373","91","0.03342434935144411"
"2374","91","-0.02426789595485555"
"2375","91","0.005136479908526579"
"2376","91","0.08968489702067944"
"2377","91","-0.05300370465827092"
"2378","91","0.11596056632330964"
"2379","91","-0.021079505774551355"
"2380","91","0.050081972134533616"
"2381","91","-0.17680430115504386"
"2382","91","0.008158854761798126"
"2383","91","0.10420758750903712"
"2384","91","-0.06898836014872331"
"2385","91","0.015799396223125563"
"2386","91","-0.1613325405914278"
"2387","91","-0.02755183958225032"
"2388","91","0.00720134881106719"
"2389","91","0.17686839291443227"
"2390","91","-0.16363048260417246"
"2391","91","0.06063801155907717"
"2392","91","0.03319637466363963"
"2393","91","-0.05162850766193013"
"2394","91","0.09868809495941157"
"2395","91","0.05216452945787394"
"2396","91","-0.0016871554177891224"
"2397","91","-0.11394455843763242"
"2398","91","-0.019292586651690407"
"2399","91","0.059375628113430154"
"2400","91","-0.08746405169829352"
"2401","91","0.0981642776485657"
"2402","91","-0.03297635514756933"
"2403","91","-0.10314055558025943"
"2404","91","-0.09137399931991115"
"2405","91","0.07095311812288052"
"2406","91","0.032692041989401684"
"2407","91","-0.1387204072928074"
"2408","91","0.06293618229433433"
"2409","91","-0.07580249513466852"
"2410","91","-0.14878559050306012"
"2411","91","0.03196473951113611"
"2412","91","0.07336289249974405"
"2413","91","0.17541626643811942"
"2414","91","0.11776553826221411"
"2415","91","0.09497894025456763"
"2416","91","-0.10296735757774987"
"2417","91","0.006487586527604198"
"2418","91","0.2499671877355038"
"2419","91","0.03822848536737919"
"2420","91","-0.13786745218967192"
"2421","91","-0.0014012050139540252"
"2422","91","0.1262989963871864"
"2423","91","-0.10103405272746808"
"2424","91","-0.25563817271336725"
"2425","91","-0.14859313961932352"
"2426","91","0.011619043693384741"
"2427","91","0.033570021043803945"
"2428","91","-0.08907595168354933"
"2429","91","0.03948840663265578"
"2430","91","-0.11872553656009618"
"2431","91","-0.055746235989215236"
"2432","91","-0.042096727493843515"
"2433","91","-0.009686462062763699"
"2434","91","0.04043432768943929"
"2435","91","0.04789276850063207"
"2436","91","-0.08635060843194156"
"2437","91","-0.1358167562254651"
"2438","91","0.05912322209601635"
"2439","91","0.010775262694749805"
"2440","91","-0.18277989915817602"
"2441","91","-0.09148438989140835"
"2442","91","0.1840893689948584"
"2443","91","0.02129473493244517"
"2444","91","-0.024303490443009137"
"2445","91","-0.04688271120388916"
"2446","91","-0.06728454886270327"
"2447","91","0.009613996990512423"
"2448","91","0.04719062823017867"
"2449","91","-0.08572848406576673"
"2450","91","-0.08332085193922867"
"2451","91","-0.025399838905723525"
"2452","91","0.02535039216802465"
"2453","91","-0.1038524990909905"
"2454","91","-0.0417401240232149"
"2455","91","-0.1208977110526069"
"2456","91","-0.08513613781470039"
"2457","91","-0.003960177087407301"
"2458","91","0.021039897292639706"
"2459","91","-0.3055614183990939"
"2460","91","0.08691849885331608"
"2461","91","-0.13391965776705583"
"2462","91","-0.152704692385303"
"2463","91","-0.1404884584687715"
"2464","91","0.07152497048943805"
"2465","91","0.02727929730158016"
"2466","91","-0.34805608652405706"
"2467","91","-0.2899265973910782"
"2468","91","-0.12147385833120865"
"2469","91","-0.1310732577051226"
"2470","91","-0.2273196079080173"
"2471","91","-0.0211258385933527"
"2472","91","0.06687203387370184"
"2473","91","-0.16269619245453285"
"2474","91","-0.10866335419286753"
"2475","91","-0.08382559010682361"
"2476","91","0.11812153007065837"
"2477","91","-0.008231259276111012"
"2478","91","-0.07695997277658938"
"2479","91","-0.1197256724013516"
"2480","91","0.07203884870994748"
"2481","91","0.07521624234595153"
"2482","91","-0.021774337138231365"
"2483","91","-0.2610353902832176"
"2484","91","-0.01981764425038979"
"2485","91","0.045269300853626133"
"2486","91","-0.11231981974584132"
"2487","91","-0.07957542176530012"
"2488","91","0.11911966714984695"
"2489","91","-0.12016174138752853"
"2490","91","0.10018866985308841"
"2491","91","0.015243961624537627"
"2492","91","0.02241853847000694"
"2493","91","0.046579094955256216"
"2494","91","0.06940564213309482"
"2495","91","-0.07713407757533694"
"2496","91","0.05781721715148817"
"2497","91","0.02086110066006206"
"2498","91","-0.04188346646496855"
"2499","91","-0.17128988594926636"
"2500","91","-0.23684548313004408"
"2501","91","-0.056370863008498286"
"2502","91","-0.0032635875538065116"
"2503","91","0.1324484502325386"
"2504","91","0.06312454513547457"
"2505","91","0.16059484225876283"
"2506","91","-0.14458024234244649"
"2507","91","-0.004818865943272928"
"2508","91","-0.1741840013828489"
"2509","91","-0.04637524489830787"
"2510","91","0.022709965120107856"
"2511","91","0.2115002891167832"
"2512","91","0.18738632868174643"
"2513","91","-0.12273847327197174"
"2514","91","-0.1421182504834554"
"2515","91","-0.20443988395748708"
"2516","91","-0.22452296528479532"
"2517","91","0.2499303541552896"
"2518","91","-0.08022429431596582"
"2519","91","-0.056385372146685306"
"2520","91","0.016113618951513815"
"2521","91","-0.1276096878785568"
"2522","91","-0.07101355004248534"
"2523","91","-0.16218891008966133"
"2524","91","-0.05463407597555956"
"2525","91","0.12088938627197787"
"2526","91","0.13061780370831982"
"2527","91","0.021624615146081806"
"2528","91","-0.004003908611832296"
"2529","91","0.0138476310852601"
"2530","91","-0.09433711976575702"
"2531","91","-0.14766761530425093"
"2532","91","-0.030003160467593274"
"2533","91","0.05609508600378247"
"2534","91","-0.039494927510134635"
"2535","91","-0.034508481157271995"
"2536","91","-0.05924810696955858"
"2537","91","-0.036028277902381715"
"2538","91","0.006502331041278803"
"2539","91","-0.01359077455941746"
"2540","91","0.08549097990948674"
"2541","91","-0.2858995346079159"
"2542","91","0.01147199769207139"
"2543","91","0.02857788473335591"
"2544","91","-0.10554180644289385"
"2545","91","0.05788912151620991"
"2546","91","-0.1460576471046301"
"2547","91","-0.07721248834357691"
"2548","91","-0.16431296841888807"
"2549","91","0.019535771617698688"
"2550","91","-0.16764664742145233"
"2551","91","-0.0665877222434993"
"2552","91","0.0050480597304485625"
"2553","91","0.09837888063738258"
"2554","91","0.08234578649157649"
"2555","91","0.07838580942727352"
"2556","91","0.04305820654435395"
"2557","91","0.029711159570101973"
"2558","91","0.05006372045989142"
"2559","91","0.007708589362720322"
"2560","91","0.13341323703914396"
"2561","91","-0.009794815021385706"
"2562","91","-0.16086723649543416"
"2563","91","0.062174738525722494"
"2564","91","0.049900880242713476"
"2565","91","0.04549952902097628"
"2566","91","0.011222858549020788"
"2567","91","-0.14524940822361035"
"2568","91","-0.016111982677666746"
"2569","91","0.0245488631925278"
"2570","91","0.04234445945525451"
"2571","91","-0.09606694748425385"
"2572","91","0.07785395892945668"
"2573","91","-0.22432830318759214"
"2574","91","-0.06328461161465172"
"2575","91","0.10597515946128024"
"2576","91","-0.031992857824897976"
"2577","91","-0.1497591525506991"
"2578","91","-0.026114210137052497"
"2579","91","0.06109576659583429"
"2580","91","-0.033742252702470894"
"2581","91","-0.18179308753232834"
"2582","91","0.01663426746047309"
"2583","91","0.07264305018421208"
"2584","91","0.15831648995042888"
"2585","91","0.11837502055032519"
"2586","91","0.10029450886878855"
"2587","91","0.14794868703449826"
"2588","91","0.06544315629571275"
"2589","91","-0.0756301565103141"
"2590","91","0.15973300144864358"
"2591","91","-0.024609087346757447"
"2592","91","0.054299795947249596"
"2593","91","-0.051841179900560135"
"2594","91","-0.09034751101207691"
"2595","91","0.09465381442953148"
